invitationCode,utmSource,button_name,tm,to_date,platform,device_model,pwa_installed,new_user,device_id,fbclid,user_id,pkg,ver,ip_addr,model,android_id,nickname
42SMUS1,lingfeng_to_eheet,start_now,2026-01-29 00:47:00,2026/1/29,Safari,iOS,false,,3367fdb6-7c4c-432c-941c-70c0fa91688a,,174828670802043220,work.eheet.eheet,1.0.0,"74.101.213.155, 15.158.226.97","iPhone14,2",e930e270-5e78-4816-8efd-26497ccabdd5,EheetiOS
UGGFPMK,lingfeng_to_eheet,start_now,2026-01-29 04:23:04,2026/1/29,Safari,iOS,false,,1b7231aa-44d4-4779-a0c4-4bdd29a6b709,,168223279082239580,work.eheet.eheet,1.0.0,"64.121.165.29, 15.158.232.72","iPhone14,2",591864f8-fdd1-49a1-bc83-eff251e64a38,EheetiOS
Q7X6LG4,lingfeng_to_eheet,start_now,2026-01-29 05:52:41,2026/1/29,Safari,iOS,false,,c34a09b1-7c77-4273-be70-a6fc1d9536ac,,191417550315188560,work.eheet.eheet,1.0.0,"151.254.132.55, 15.158.253.97","iPhone14,2",ab1d8175-635b-4697-a42c-c4d866191f11,EheetiOS
BBN9AF7,lingfeng_to_eheet,start_now,2026-01-29 06:13:24,2026/1/29,Google,iOS,false,,8c385339-f4a8-4973-bfd9-c09c43860be6,,142072755025679544,work.eheet.eheet,1.0.0,"37.105.195.70, 15.158.253.110","iPhone14,2",54674d22-502d-42ac-b149-676144831efd,EheetiOS
VCS28UX,lingfeng_to_eheet,start_now,2026-01-29 07:26:06,2026/1/29,Safari,iOS,false,,df59811d-d053-4a4e-b288-730ca6ab2f4a,,123733945663945520,work.eheet.eheet,1.0.0,"5.156.238.1, 15.158.253.110","iPhone14,2",588577ed-189c-4b8f-bf16-bbfbbe6f0b4b,EheetiOS
LH06BUZ,lingfeng_to_eheet,start_now,2026-01-29 09:31:57,2026/1/29,Google,iOS,false,,efa409d6-4da3-489b-be57-42bee86941b4,,170810775581790430,work.eheet.eheet,1.0.0,"86.97.228.78, 15.158.33.77","iPhone14,2",acac52d6-39ec-41be-929b-97da562b97f5,EheetiOS
VJ2ZB9T,lingfeng_to_eheet,start_now,2026-01-29 09:47:26,2026/1/29,Safari,iOS,false,,a56db32f-4fcb-457a-8a16-a5d7bc01ad20,,117396690201605058,work.eheet.eheet,1.0.0,"176.7.198.0, 18.68.42.233","iPhone14,2",bd6a1e8f-7cef-48a4-a7f4-29ef112d41e9,EheetiOS
SCI1FLT,lingfeng_to_eheet,start_now,2026-01-29 10:11:08,2026/1/29,Safari,iOS,false,,5a73587b-4686-4838-933b-4653c6e0cab3,,112817074698084774,work.eheet.eheet,1.0.0,"146.75.200.20, 3.172.104.72","iPhone14,2",ebdf0c83-eb2d-4a41-8b10-c0cb817f4dd9,EheetiOS
R57DHEK,lingfeng_to_eheet,start_now,2026-01-29 11:56:14,2026/1/29,Safari,iOS,false,,f8c14b5b-1a95-4f9e-a942-41557bcb7770,,169016427604315810,work.eheet.eheet,1.0.0,"81.110.204.167, 15.158.48.119","iPhone14,2",9e2133c8-baa4-4577-a3c6-5b8f38efa324,EheetiOS
JWQRD8K,lingfeng_to_eheet,start_now,2026-01-29 12:51:36,2026/1/29,Safari,iOS,false,,996befd0-2355-4761-b975-e94a270450f4,,163476378203459304,work.eheet.eheet,1.0.0,"216.164.31.94, 15.158.232.72","iPhone14,2",599e2c3f-0903-4516-ad0d-fdbb7a4fb20d,EheetiOS
8YRK9KX,lingfeng_to_eheet,start_now,2026-01-29 14:41:12,2026/1/29,Safari,iOS,false,,d2f25f9b-7766-4dfd-8a99-8a221c46778b,,179899255829029710,work.eheet.eheet,1.0.0,"2.89.144.160, 15.158.253.110","iPhone14,2",23d844fb-4bcb-43f1-acbc-1006c205e4a9,EheetiOS
KGLYSU7,lingfeng_to_eheet,start_now,2026-01-29 21:10:47,2026/1/29,Safari,iOS,false,,f6eb5e42-fa47-41b0-bac3-0d57f84ece12,,185864893600321070,work.eheet.eheet,1.0.0,"189.150.130.130, 18.68.19.212","iPhone14,2",ef5ccd12-28be-4996-ad56-275a8edb35eb,EheetiOS
UWXW2I4,lingfeng_to_eheet,start_now,2026-01-30 00:06:38,2026/1/30,Google,iOS,false,,2a43371e-4794-4562-a4b1-180e3693f469,,116542785988086884,work.eheet.eheet,1.0.0,"51.39.231.30, 15.158.197.79","iPhone14,2",562e1e5a-08c5-496c-a49c-2c284db992d5,EheetiOS
25L55LG,lingfeng_to_eheet,start_now,2026-01-30 00:12:19,2026/1/30,Safari,iOS,false,,40e79a71-3507-4ac5-856e-39f2d483d498,,111805948780570696,work.eheet.eheet,1.0.0,"5.254.112.112, 3.172.96.98","iPhone14,2",fbc03e11-f6e9-48ff-87ce-603753a0fc72,EheetiOS
V2JMIL3,lingfeng_to_eheet,start_now,2026-01-30 04:32:42,2026/1/30,Safari,iOS,false,,6ff9d245-a30d-4515-a0b3-15f33b7067f6,,196884297603027710,work.eheet.eheet,1.0.0,"172.59.117.170, 15.158.214.203","iPhone14,2",4a24804e-1b05-4839-ab42-c419ed8169ae,EheetiOS
Y3KCK6L,lingfeng_to_eheet,start_now,2026-01-30 05:11:21,2026/1/30,Safari,iOS,false,,ad40fb6d-3e71-418c-9cec-6b8d688cc343,,120611370985317780,work.eheet.eheet,1.0.0,"176.18.78.121, 3.172.64.114","iPhone14,2",ae1a0627-6e44-42d2-ad69-7de3a6733f3d,EheetiOS
KNH08S9,lingfeng_to_eheet,start_now,2026-01-30 06:13:45,2026/1/30,Safari,iOS,false,,be1edb82-d821-49b2-998f-dd159a18fb5b,,183323154052267220,work.eheet.eheet,1.0.0,"172.225.219.3, 3.172.2.246","iPhone14,2",43d4c5be-2c71-482f-bbf1-4b5906cd5d7c,EheetiOS
Y3DNTD1,lingfeng_to_eheet,start_now,2026-01-30 07:01:07,2026/1/30,Safari,iOS,false,,4d280005-6888-4473-86f7-9549bb40f1d0,,103312480434586162,work.eheet.eheet,1.0.0,"5.177.166.9, 3.172.2.240","iPhone14,2",bb07965e-7b9d-4a9b-a5ca-2f8475c8bcc9,EheetiOS
DBVH6YV,lingfeng_to_eheet,start_now,2026-01-30 08:13:14,2026/1/30,Safari,iOS,false,,ff67a870-c587-4a81-a412-fe93ffd5eec8,,164915194303123540,work.eheet.eheet,1.0.0,"67.161.102.189, 18.68.45.144","iPhone14,2",c06429af-7cd6-49ae-9045-e92a30fd6ff6,EheetiOS
S7HBCHY,lingfeng_to_eheet,start_now,2026-01-30 08:32:24,2026/1/30,Safari,iOS,false,,ad0d7159-f4bc-4b00-9e0c-3854f1a8cbe1,,192047497220815090,work.eheet.eheet,1.0.0,"184.186.113.92, 15.158.15.70","iPhone14,2",33baaba2-61e5-4154-abce-4f01fde5bfd0,EheetiOS
RNI6M61,lingfeng_to_eheet,start_now,2026-01-30 14:40:42,2026/1/30,Safari,iOS,false,,40a57480-191c-4a51-bb48-7e6f62d4df3d,,168659741289421660,work.eheet.eheet,1.0.0,"92.48.44.98, 3.172.64.114","iPhone14,2",f68c9b4a-08e9-4dc3-beae-2b5b374521c0,EheetiOS
8TZHAY3,lingfeng_to_eheet,start_now,2026-01-30 18:04:28,2026/1/30,Google,iOS,false,,e8643614-2925-4812-82a9-3bf3f6963ba8,,167105852446253810,work.eheet.eheet,1.0.0,"95.169.231.23, 15.158.205.79","iPhone14,2",34116088-48bc-49b4-af84-2ceb326c7266,EheetiOS
8FNTYAV,lingfeng_to_eheet,start_now,2026-01-30 18:35:50,2026/1/30,Safari,iOS,false,,25b941b8-4414-4792-b530-d38c39218477,,153920682480569210,work.eheet.eheet,1.0.0,"46.139.230.145, 18.68.26.42","iPhone14,2",56c617e5-71f8-4b2e-ab59-4c26872739d9,EheetiOS
5A46UO7,lingfeng_to_eheet,start_now,2026-01-30 18:52:54,2026/1/30,Safari,iOS,false,,491dba5d-de5e-438d-a86a-08f889cf5baa,,104562626126557034,work.eheet.eheet,1.0.0,"37.231.127.130, 15.158.197.79","iPhone14,2",6fa41d86-2094-4bce-ab77-cb86536d013f,EheetiOS
DAEL2ZJ,lingfeng_to_eheet,start_now,2026-01-30 18:53:27,2026/1/30,Safari,iOS,false,,67c49464-866b-4f0e-9d22-60c66b8e94be,,165764962473308500,work.eheet.eheet,1.0.0,"37.186.42.11, 15.158.197.79","iPhone14,2",5dc1a422-fb58-40c1-8d84-ac2632cc92dc,EheetiOS
BZQ3F7Y,lingfeng_to_eheet,start_now,2026-01-30 21:51:51,2026/1/30,Safari,iOS,false,,cb2f1116-bb78-4991-8f96-c41fd67d2717,,158771232504108136,work.eheet.eheet,1.0.0,"172.56.47.42, 15.158.5.118","iPhone14,2",9c256fb3-f349-4d0d-8b36-8fa274f529be,EheetiOS
DNL75O6,lingfeng_to_eheet,start_now,2026-01-30 23:07:54,2026/1/30,Google,iOS,false,,09a62f8b-c036-45b8-98be-0b3e73801396,,103763875667716265,work.eheet.eheet,1.0.0,"151.254.28.180, 15.158.253.110","iPhone14,2",ef4fa9b1-7eed-4ced-9f63-37ba28e48e24,EheetiOS
6Y83JDT,lingfeng_to_eheet,start_now,2026-01-31 03:04:21,2026/1/31,Safari,iOS,false,,3de76a37-6640-4245-88f5-cad60347ce2b,,132804398104013676,work.eheet.eheet,1.0.0,"202.65.233.13, 3.172.18.111","iPhone14,2",a4dfc1d3-81dd-4f5e-80f2-75d578bb6985,EheetiOS
MVRQ0Y8,lingfeng_to_eheet,start_now,2026-01-31 03:11:57,2026/1/31,Safari,iOS,false,,0ffea805-f4b7-4199-a32f-8dff7c756908,,124991993620108464,work.eheet.eheet,1.0.0,"98.212.40.164, 15.158.214.236","iPhone14,2",9333284d-1c61-4f9a-97da-eb27a916a6ae,EheetiOS
ZJ0RD1P,lingfeng_to_eheet,start_now,2026-01-31 04:09:06,2026/1/31,Safari,iOS,false,,fabc0300-bcba-4c5d-b5fb-da45572d5d2e,,122576853873055412,work.eheet.eheet,1.0.0,"146.75.205.0, 15.158.25.19","iPhone14,2",993a277b-1269-421e-b4da-4d3a02b6b4dd,EheetiOS
4YLQSWQ,lingfeng_to_eheet,start_now,2026-01-31 05:32:26,2026/1/31,Safari,iOS,false,,452df9e5-8741-4c22-92cf-e0d3447a8873,,144585136778558950,work.eheet.eheet,1.0.0,"173.24.83.180, 18.68.48.5","iPhone14,2",87b094cb-c108-48c7-bf22-da68c846eb5c,EheetiOS
MLBNPBD,lingfeng_to_eheet,start_now,2026-01-31 08:09:45,2026/1/31,Safari,iOS,false,,d7c3dbec-afe3-4644-a82e-c944b290ebe3,,179572717025105800,work.eheet.eheet,1.0.0,"98.169.39.164, 15.158.214.203","iPhone14,2",fc63a48a-0d53-4ec7-9987-e6d250b69f81,EheetiOS
VGD4U39,lingfeng_to_eheet,start_now,2026-01-31 09:28:31,2026/1/31,Safari,iOS,false,,11043af2-fb65-4209-8ac1-0b236fa1c89b,,196123117730748700,work.eheet.eheet,1.0.0,"172.58.0.75, 18.68.48.5","iPhone14,2",ee32acae-74a7-4ad1-a829-a6ff9047b6d2,EheetiOS
JP28Q2K,lingfeng_to_eheet,start_now,2026-01-31 11:12:30,2026/1/31,Safari,iOS,false,,29d19dd0-a20d-4f86-b3a7-7ddc177e994b,,195157411352549870,work.eheet.eheet,1.0.0,"2.90.123.222, 15.158.253.110","iPhone14,2",0c68d118-7f76-47b0-b8cb-ffe819025091,EheetiOS
R4YDRCV,lingfeng_to_eheet,start_now,2026-01-31 18:15:36,2026/1/31,Safari,iOS,false,,44a2a7f2-6da2-41a1-9a68-f972db88d53c,,120470084582490090,work.eheet.eheet,1.0.0,"82.35.239.170, 15.158.56.148","iPhone14,2",c246e6a6-d4e2-4b5b-a2c8-163d0a12594d,EheetiOS
U3SQQSQ,lingfeng_to_eheet,start_now,2026-01-31 18:49:33,2026/1/31,Google,iOS,false,,2a43371e-4794-4562-a4b1-180e3693f469,,128038530536328264,work.eheet.eheet,1.0.0,"5.246.42.156, 15.158.197.79","iPhone14,2",2357c6bd-a6a8-4b71-ba4c-f45a06af3774,EheetiOS
9VTM9Z5,lingfeng_to_eheet,start_now,2026-01-31 18:54:43,2026/1/31,Safari,iOS,false,,0232ba25-faf8-4f86-a152-b15b7599510b,,150893711893090350,work.eheet.eheet,1.0.0,"197.149.187.43, 18.68.28.86","iPhone14,2",1e99ab49-46c8-4347-bd71-55becb7b94b1,EheetiOS
CC1C3GX,lingfeng_to_eheet,start_now,2026-01-31 19:21:35,2026/1/31,Google,iOS,false,,fa712a33-a2cc-4905-8f67-d60ffd4db4e5,,154263908352854150,work.eheet.eheet,1.0.0,"103.248.202.187, 15.158.25.19","iPhone14,2",eb3a3acb-54ad-48d5-afc1-5a5ea2fa71e0,EheetiOS
WNPOZPY,lingfeng_to_eheet,start_now,2026-02-01 00:23:28,2026/2/1,Safari,iOS,false,,64ab7a51-f4d6-4715-aac5-666db107948c,,174336593742725340,work.eheet.eheet,1.0.0,"87.68.8.87, 3.172.59.39","iPhone14,2",8b9ce13c-b9c7-4d0b-8e71-76ac9b7fd587,EheetiOS
GW4LLKZ,lingfeng_to_eheet,start_now,2026-02-01 04:52:25,2026/2/1,Safari,iOS,false,,b16b65eb-7967-4617-b467-7d496b616b0e,,131887968423244870,work.eheet.eheet,1.0.0,"172.58.120.11, 15.158.202.100","iPhone14,2",e2e0b523-7e59-40ee-a00b-64e689d1ac4f,EheetiOS
5BZVQ94,lingfeng_to_eheet,start_now,2026-02-01 05:08:40,2026/2/1,Safari,iOS,false,,c556682b-9da5-4138-9ca0-10b650bf09df,,168791934135605940,work.eheet.eheet,1.0.0,"152.59.78.77, 130.176.188.238","iPhone14,2",0e5cfac8-d780-4a5d-98dd-e5904a6f8f94,EheetiOS
D4IY0W9,lingfeng_to_eheet,start_now,2026-02-01 05:18:19,2026/2/1,Safari,iOS,false,,98c195c2-9578-4c0b-9148-f8668559ec48,,110940876744479000,work.eheet.eheet,1.0.0,"99.89.80.19, 15.158.202.100","iPhone14,2",7baf3643-c757-4ac3-be07-58ddc3d7963b,EheetiOS
89UM955,lingfeng_to_eheet,start_now,2026-02-01 05:28:24,2026/2/1,Safari,iOS,false,,7efbcac4-234b-46f9-bce5-d8136ba47101,,110843999559901186,work.eheet.eheet,1.0.0,"120.16.53.210, 18.68.61.15","iPhone14,2",7a0d983c-93d5-4313-b1e2-5252efb73895,EheetiOS
5ZZJ6OV,lingfeng_to_eheet,start_now,2026-02-01 13:19:35,2026/2/1,Safari,iOS,false,,e3de0266-d60d-44fe-bc47-9431c41a2030,,179320393639017940,work.eheet.eheet,1.0.0,"172.225.160.101, 130.176.183.206","iPhone14,2",1edd9af8-4761-4487-9145-a784d58e291e,EheetiOS
O210I8L,lingfeng_to_eheet,start_now,2026-02-01 16:11:59,2026/2/1,Safari,iOS,false,,b9d83641-ad52-401c-8d6a-9f0391cc53d3,,129689430482214916,work.eheet.eheet,1.0.0,"85.246.43.31, 15.158.240.102","iPhone14,2",79de91f8-1c14-4f8c-83ec-242bc3b5918c,EheetiOS
HKUES4O,lingfeng_to_eheet,start_now,2026-02-01 16:23:46,2026/2/1,Safari,iOS,false,,2a20d1f1-e3ce-4658-9071-2220c27e3f84,,107970901109997230,work.eheet.eheet,1.0.0,"104.28.99.223, 3.172.107.105","iPhone14,2",27de6760-631f-4eb8-9f7a-09e1faa3f8cf,EheetiOS
WSHV4HJ,lingfeng_to_eheet,start_now,2026-02-01 18:12:19,2026/2/1,Google,iOS,false,,5868d644-3ed7-4738-8250-681d7c9026d8,,163796352796878720,work.eheet.eheet,1.0.0,"178.231.44.56, 64.252.178.133","iPhone14,2",10e4c525-fcc9-4ef2-8b37-f4ddfbed1081,EheetiOS
RLKNCR7,lingfeng_to_eheet,start_now,2026-02-01 18:43:55,2026/2/1,Safari,iOS,false,,04bb9d8a-3b26-4fd6-8cbb-f6efc8c39e3b,,141195772579661050,work.eheet.eheet,1.0.0,"37.231.10.225, 15.158.197.79","iPhone14,2",f9372c0a-2401-4929-852c-45cd21c6381a,EheetiOS
CL15JU2,lingfeng_to_eheet,start_now,2026-02-01 20:03:31,2026/2/1,Safari,iOS,false,,7c4f4b8c-1ff2-497d-95d9-88ae37f69560,,139626337807042456,work.eheet.eheet,1.0.0,"51.36.32.242, 15.158.197.79","iPhone14,2",88ceda36-7b22-4eaf-9aa5-96361a606aef,EheetiOS
EGTI6CT,lingfeng_to_eheet,start_now,2026-02-01 23:35:08,2026/2/1,Safari,iOS,false,,bbb9d0e3-43ca-4dee-a1d0-3f3c06d40451,,124774692273289090,work.eheet.eheet,1.0.0,"51.36.102.34, 15.158.197.79","iPhone14,2",086fd52a-f7ba-4be3-a57e-b01a62702acc,EheetiOS
I1J3WNJ,lingfeng_to_eheet,start_now,2026-02-01 23:42:40,2026/2/1,Google,iOS,false,,674848dd-c11e-4848-9d84-a1ed81764a01,,164924403850199040,work.eheet.eheet,1.0.0,"94.64.54.244, 3.172.83.19","iPhone14,2",5cacb329-3dd9-48a0-a3e3-8e558ed6ebc2,EheetiOS
